Date,Open,High,Low,Close,Adj Close,Volume
2020-01-13,8979.000000,9095.500000,8979.000000,9088.250000,9088.250000,380440
2020-01-14,9087.750000,9114.750000,9035.000000,9062.500000,9062.500000,553343
2020-01-15,9062.000000,9096.000000,9023.000000,9060.000000,9060.000000,497100
2020-01-16,9061.750000,9140.250000,9061.500000,9133.500000,9133.500000,397881
2020-01-17,9137.000000,9189.250000,9130.000000,9174.500000,9174.500000,438669
2020-01-19,9174.000000,9184.500000,9168.000000,9184.250000,9184.250000,146148
2020-01-21,9174.000000,9199.750000,9114.750000,9169.750000,9169.750000,532160
2020-01-22,9179.500000,9254.000000,9174.250000,9195.750000,9195.750000,519015
2020-01-23,9190.000000,9253.500000,9151.750000,9248.250000,9248.250000,616950
2020-01-24,9252.000000,9287.250000,9109.500000,9144.500000,9144.500000,758796
2020-01-26,9077.000000,9077.000000,8994.000000,9011.250000,9011.250000,1098059
2020-01-27,9077.000000,9077.000000,8925.500000,8954.500000,8954.500000,792705
2020-01-28,8952.500000,9136.250000,8952.500000,9105.250000,9105.250000,632550
2020-01-29,9119.500000,9158.750000,9072.250000,9098.500000,9098.500000,578408
2020-01-30,9111.250000,9240.000000,9003.500000,9216.250000,9216.250000,846585
2020-01-31,9226.500000,9248.750000,8966.000000,8997.750000,8997.750000,898384
2020-02-02,8982.750000,9038.250000,8975.000000,9019.250000,9019.250000,732576
2020-02-03,8982.750000,9155.750000,8975.000000,9114.250000,9114.250000,680726
2020-02-04,9099.000000,9369.250000,9073.000000,9355.000000,9355.000000,563913
2020-02-05,9357.000000,9462.750000,9317.750000,9381.500000,9381.500000,729548
2020-02-06,9390.000000,9464.000000,9362.500000,9455.500000,9455.500000,545054
2020-02-07,9467.000000,9471.000000,9385.000000,9409.500000,9409.500000,592695
2020-02-09,9401.500000,9424.000000,9330.750000,9361.500000,9361.500000,490693
2020-02-10,9401.500000,9531.500000,9330.750000,9527.500000,9527.500000,500147
2020-02-11,9525.000000,9609.500000,9501.250000,9527.250000,9527.250000,589570
2020-02-12,9536.250000,9628.250000,9523.750000,9625.750000,9625.750000,454472
2020-02-13,9621.500000,9644.750000,9511.250000,9613.000000,9613.000000,613580
2020-02-14,9626.250000,9659.250000,9588.000000,9632.250000,9632.250000,489387
2020-02-16,9635.000000,9668.750000,9634.250000,9664.750000,9664.750000,247254
2020-02-18,9635.000000,9687.500000,9534.250000,9636.000000,9636.000000,668505
2020-02-19,9643.250000,9748.750000,9641.250000,9733.500000,9733.500000,419130
2020-02-20,9744.750000,9763.000000,9517.000000,9624.250000,9624.250000,802424
2020-02-21,9617.250000,9623.750000,9411.500000,9458.000000,9458.000000,911839
2020-02-23,9355.250000,9365.000000,9289.000000,9321.500000,9321.500000,936605
2020-02-24,9355.250000,9365.000000,9041.250000,9091.000000,9091.000000,1171879
2020-02-25,9091.000000,9224.250000,8810.000000,8854.250000,8854.250000,1344897
2020-02-26,8868.250000,9037.500000,8709.500000,8850.250000,8850.250000,1251412
2020-02-27,8811.500000,8878.500000,8334.250000,8382.750000,8382.750000,1580041
2020-02-28,8347.000000,8574.750000,8126.250000,8454.000000,8454.000000,1527204
2020-03-01,8347.000000,8574.750000,8126.250000,8382.750000,8382.750000,1513887
2020-03-02,8349.250000,8883.250000,8224.250000,8791.250000,8791.250000,1373357
2020-03-03,8830.500000,9002.500000,8511.000000,8582.500000,8582.500000,1295648
2020-03-04,8557.500000,8950.000000,8508.250000,8896.500000,8896.500000,939032
2020-03-05,8889.000000,8899.750000,8610.750000,8648.750000,8648.750000,954104
2020-03-06,8677.000000,8726.500000,8310.500000,8503.250000,8503.250000,1097279
2020-03-08,8677.000000,8726.500000,8310.500000,8648.750000,8648.750000,1086560
2020-03-09,8369.000000,8375.000000,7820.000000,7951.500000,7951.500000,560913
2020-03-10,7893.750000,8378.750000,7814.250000,8331.500000,8331.500000,982070
2020-03-11,8317.000000,8334.250000,7892.750000,8003.500000,8003.500000,990236
2020-03-12,7998.750000,8108.000000,7128.500000,7215.250000,7215.250000,876291
2020-03-13,7100.000000,7978.000000,6942.500000,7915.750000,7915.750000,584274
2020-03-15,7100.000000,7978.000000,6942.500000,7215.250000,7215.250000,578813
2020-03-16,7903.000000,7905.250000,6927.000000,7057.500000,7057.500000,307368
2020-03-17,7053.000000,7552.250000,6948.750000,7405.250000,7405.250000,317501
2020-03-18,7386.000000,7392.250000,6830.000000,7225.250000,7225.250000,156283
2020-03-19,7251.750000,7521.500000,6894.250000,7293.500000,7293.500000,115519
2020-03-20,7195.000000,7649.000000,7153.500000,7417.979980,7417.979980,562616
2020-03-22,6798.000000,6798.000000,6628.750000,6688.750000,6688.750000,321230
2020-03-23,6798.000000,7316.250000,6628.750000,6984.500000,6984.500000,633237
2020-03-24,7005.750000,7572.250000,7005.750000,7554.750000,7554.750000,556553
2020-03-25,7544.750000,7761.000000,7371.500000,7467.750000,7467.750000,656698
2020-03-26,7483.500000,7893.500000,7310.250000,7844.000000,7844.000000,567711
2020-03-27,7882.750000,7893.250000,7551.250000,7568.500000,7568.500000,443315
2020-03-29,7395.750000,7507.250000,7367.250000,7489.250000,7489.250000,1256384
2020-03-30,7395.750000,7884.000000,7365.000000,7854.750000,7854.750000,419576
2020-03-31,7856.750000,7995.000000,7747.500000,7786.250000,7786.250000,424386
2020-04-01,7772.500000,7773.500000,7404.250000,7438.750000,7438.750000,411364
2020-04-02,7473.500000,7656.250000,7376.000000,7627.250000,7627.250000,436829
2020-04-03,7623.000000,7660.250000,7423.500000,7522.750000,7522.750000,351874
2020-04-05,null,null,null,null,null,null
2020-04-06,7535.750000,8099.000000,7535.500000,8029.750000,8029.750000,396874
2020-04-07,8034.250000,8303.250000,7948.000000,8012.000000,8012.000000,531043
2020-04-08,8015.000000,8242.000000,7953.250000,8189.750000,8189.750000,424380
2020-04-09,8195.250000,8326.250000,8101.750000,8227.500000,8227.500000,522648
2020-04-12,8296.000000,8327.500000,8073.250000,8115.750000,8115.750000,1224003
2020-04-13,8296.000000,8338.750000,8073.250000,8327.250000,8327.250000,385072
2020-04-14,8337.000000,8710.000000,8319.000000,8692.500000,8692.500000,431916
2020-04-15,8706.250000,8707.500000,8486.500000,8594.000000,8594.000000,407752
2020-04-16,8576.000000,8842.500000,8500.500000,8734.250000,8734.250000,539163
2020-04-17,8909.750000,8966.750000,8689.500000,8809.000000,8809.000000,509555
2020-04-19,8757.250000,8763.750000,8733.000000,8744.250000,8744.250000,614923
2020-04-20,8799.500000,8846.000000,8687.000000,8692.000000,8692.000000,427981
2020-04-21,8695.000000,8763.000000,8342.000000,8431.750000,8431.750000,582449
2020-04-22,8447.000000,8700.000000,8400.000000,8638.000000,8638.000000,373067
2020-04-23,8636.250000,8786.500000,8580.500000,8598.750000,8598.750000,435112
2020-04-24,8588.250000,8780.250000,8498.250000,8769.000000,8769.000000,380231
2020-04-26,8759.000000,8770.000000,8730.000000,8747.000000,8747.000000,559091
2020-04-27,8766.000000,8898.000000,8730.000000,8824.250000,8824.250000,355545
2020-04-28,8819.000000,8945.750000,8654.500000,8719.750000,8719.750000,440939
2020-04-29,8759.250000,9118.750000,8733.750000,9036.500000,9036.500000,432414
2020-04-30,9109.500000,9144.750000,8856.500000,8988.500000,8988.500000,462961
2020-05-01,8847.000000,8879.000000,8672.000000,8718.000000,8718.000000,414560
2020-05-03,8624.000000,8642.250000,8562.000000,8576.000000,8576.000000,869209
2020-05-04,8624.000000,8828.000000,8556.250000,8795.500000,8795.500000,381914
2020-05-05,8806.250000,9020.000000,8798.500000,8924.250000,8924.250000,367233
2020-05-06,8928.500000,9056.500000,8877.750000,8952.000000,8952.000000,414045
2020-05-07,8947.500000,9126.000000,8930.250000,9107.750000,9107.750000,383884
2020-05-08,9115.000000,9238.000000,9103.250000,9218.250000,9218.250000,362315
2020-05-10,9194.750000,9257.250000,9174.750000,9247.500000,9247.500000,614023
2020-05-11,9194.750000,9339.000000,9118.500000,9279.000000,9279.000000,398142
2020-05-12,9282.000000,9345.500000,9040.500000,9078.250000,9078.250000,500539
2020-05-13,9045.750000,9202.750000,8878.250000,8992.250000,8992.250000,703290
2020-05-14,9012.750000,9104.000000,8847.000000,9079.500000,9079.500000,639071
2020-05-15,9085.500000,9148.500000,8925.500000,9096.500000,9096.500000,537250
2020-05-17,9135.000000,9179.000000,9110.250000,9167.750000,9167.750000,656571
2020-05-18,9135.000000,9361.500000,9110.250000,9325.500000,9325.500000,398562
2020-05-19,9316.250000,9417.250000,9283.750000,9300.750000,9300.750000,392499
2020-05-20,9289.750000,9498.000000,9273.000000,9485.500000,9485.500000,369922
2020-05-21,9494.750000,9510.750000,9352.000000,9355.750000,9355.750000,429220
2020-05-22,9360.500000,9422.500000,9241.500000,9406.250000,9406.250000,365377
2020-05-24,9448.000000,9465.000000,9438.750000,9456.250000,9456.250000,293371
2020-05-26,9396.250000,9604.000000,9373.000000,9406.500000,9406.500000,486546
2020-05-27,9409.000000,9508.000000,9172.500000,9432.500000,9432.500000,560524
2020-05-28,9436.500000,9565.500000,9320.500000,9460.250000,9460.250000,510617
2020-05-29,9453.500000,9590.500000,9372.000000,9560.250000,9560.250000,529700
2020-05-31,9513.000000,9524.500000,9450.250000,9506.250000,9506.250000,1291900
2020-06-01,9513.000000,9605.750000,9450.250000,9595.000000,9595.000000,345593
2020-06-02,9590.000000,9670.000000,9504.750000,9647.750000,9647.750000,389908
2020-06-03,9657.500000,9728.250000,9635.500000,9684.750000,9684.750000,376694
2020-06-04,9685.500000,9742.500000,9572.250000,9626.250000,9626.250000,462358
2020-06-05,9643.500000,9846.250000,9601.750000,9808.500000,9808.500000,513656
2020-06-07,9819.000000,9875.000000,9808.250000,9872.000000,9872.000000,642419
2020-06-08,9819.000000,9901.000000,9747.000000,9884.750000,9884.750000,391647
2020-06-09,9887.250000,10005.200195,9811.500000,9951.000000,9951.000000,437442
2020-06-10,9960.000000,10155.500000,9958.500000,10087.200195,10087.200195,557713
2020-06-11,10086.200195,10107.000000,9584.500000,9616.750000,9616.750000,828944
2020-06-12,9616.000000,9849.250000,9494.750000,9645.000000,9645.000000,508840
2020-06-14,9536.750000,9585.000000,9505.000000,9552.750000,9552.750000,722386
2020-06-15,9536.750000,9815.500000,9381.750000,9800.500000,9800.500000,319211
2020-06-16,9812.500000,10013.799805,9797.750000,9972.500000,9972.500000,216305
2020-06-17,9961.750000,10059.000000,9927.000000,9994.500000,9994.500000,100473
2020-06-18,9995.250000,10040.799805,9879.500000,9995.750000,9995.750000,67457
2020-06-19,9997.250000,10123.200195,9997.250000,10120.799805,10120.799805,518436
2020-06-21,9868.000000,9906.750000,9843.500000,9904.500000,9904.500000,954248
2020-06-22,9868.000000,10134.500000,9843.500000,10124.799805,10124.799805,354768
2020-06-23,10121.500000,10296.200195,9972.250000,10196.000000,10196.000000,406477
2020-06-24,10183.000000,10242.000000,9927.250000,10010.799805,10010.799805,661645
2020-06-25,10005.200195,10107.000000,9885.500000,10088.200195,10088.200195,514249
2020-06-26,10087.000000,10120.500000,9824.250000,9865.500000,9865.500000,576150
2020-06-28,9785.500000,9839.500000,9780.250000,9835.250000,9835.250000,740788
2020-06-29,9785.500000,9997.000000,9728.750000,9973.750000,9973.750000,479544
2020-06-30,9983.000000,10171.500000,9940.250000,10147.200195,10147.200195,422348
2020-07-01,10141.000000,10310.000000,10076.000000,10268.799805,10268.799805,402791
2020-07-02,10258.500000,10422.200195,10246.500000,10355.799805,10355.799805,404764
2020-07-05,10347.250000,10398.000000,10326.000000,10395.000000,10395.000000,431444
2020-07-06,10352.000000,10614.500000,10308.799805,10598.500000,10598.500000,486369
2020-07-07,10600.000000,10694.500000,10505.799805,10532.200195,10532.200195,465212
2020-07-08,10526.000000,10673.000000,10505.200195,10662.200195,10662.200195,481023
2020-07-09,10674.200195,10774.200195,10560.000000,10727.500000,10727.500000,607385
2020-07-10,10727.000000,10847.500000,10625.500000,10837.200195,10837.200195,527570
2020-07-12,10848.250000,10909.500000,10847.750000,10887.250000,10887.250000,837158
2020-07-13,10848.200195,11058.500000,10561.500000,10600.000000,10600.000000,736178
2020-07-14,10602.000000,10693.000000,10358.799805,10646.200195,10646.200195,915009
2020-07-15,10706.000000,10766.500000,10551.200195,10683.200195,10683.200195,719947
2020-07-16,10693.000000,10698.200195,10475.500000,10511.799805,10511.799805,628898
2020-07-17,10532.200195,10669.799805,10523.799805,10622.500000,10622.500000,443143
2020-07-19,10621.250000,10657.000000,10613.250000,10648.250000,10648.250000,523017
2020-07-20,10621.200195,10964.500000,10546.200195,10951.000000,10951.000000,496402
2020-07-21,10952.200195,11058.000000,10784.799805,10851.000000,10851.000000,587994
2020-07-22,10850.799805,10916.200195,10761.200195,10804.200195,10804.200195,483851
2020-07-23,10850.000000,10938.500000,10514.500000,10548.200195,10548.200195,644189
2020-07-24,10565.500000,10597.000000,10301.000000,10459.000000,10459.000000,652482
2020-07-26,10490.000000,10517.500000,10401.000000,10444.000000,10444.000000,1165260
2020-07-27,10490.000000,10684.000000,10401.000000,10675.200195,10675.200195,444802
2020-07-28,10682.500000,10758.500000,10514.000000,10540.000000,10540.000000,445252
2020-07-29,10558.000000,10699.799805,10512.200195,10674.200195,10674.200195,368010
2020-07-30,10700.000000,10897.200195,10502.799805,10794.000000,10794.000000,521157
2020-07-31,10906.500000,10939.000000,10691.000000,10890.500000,10890.500000,631553
2020-08-02,10933.250000,10942.000000,10876.250000,10896.750000,10896.750000,463367
2020-08-03,10933.200195,11073.000000,10876.200195,11044.200195,11044.200195,389622
2020-08-04,11054.000000,11094.799805,10983.000000,11086.000000,11086.000000,395698
2020-08-05,11080.500000,11144.000000,11055.799805,11091.799805,11091.799805,348822
2020-08-06,11094.000000,11271.799805,11051.200195,11261.200195,11261.200195,348822
2020-08-07,11260.500000,11283.200195,11035.200195,11122.799805,11122.799805,532554
2020-08-09,11140.250000,11156.500000,11073.000000,11104.250000,11104.250000,648381
2020-08-10,11140.200195,11156.500000,10928.200195,11072.000000,11072.000000,485730
2020-08-11,11072.200195,11157.799805,10845.500000,10878.500000,10878.500000,561748
2020-08-12,10928.500000,11185.799805,10878.500000,11126.000000,11126.000000,434240
2020-08-13,11115.500000,11266.000000,11094.200195,11175.200195,11175.200195,413661
2020-08-14,11180.500000,11237.799805,11096.000000,11133.799805,11133.799805,398616
2020-08-16,11145.000000,11161.500000,11142.250000,11152.500000,11152.500000,231703
2020-08-17,11145.000000,11300.500000,11142.200195,11286.799805,11286.799805,246403
2020-08-18,11285.500000,11415.200195,11268.000000,11409.200195,11409.200195,326816
2020-08-19,11414.200195,11438.000000,11299.000000,11332.000000,11332.000000,410893
2020-08-20,11327.000000,11496.500000,11221.500000,11477.200195,11477.200195,401137
2020-08-21,11480.000000,11573.500000,11407.000000,11562.000000,11562.000000,414226
2020-08-23,11581.000000,11592.750000,11571.750000,11588.500000,11588.500000,431560
2020-08-24,11581.000000,11722.500000,11528.200195,11636.200195,11636.200195,617004
2020-08-25,11636.000000,11742.200195,11574.799805,11726.200195,11726.200195,495891
2020-08-26,11741.750000,12001.500000,11726.750000,11969.500000,11969.500000,166872678
2020-08-27,11984.500000,12046.000000,11834.799805,11952.799805,11952.799805,709346
2020-08-28,11953.200195,12018.200195,11920.500000,11991.799805,11991.799805,489066
2020-08-30,12002.750000,12043.250000,11998.000000,12041.000000,12041.000000,401225
2020-08-31,12002.799805,12165.000000,11988.200195,12114.000000,12114.000000,480979
2020-09-01,12109.799805,12328.799805,12093.000000,12312.500000,12312.500000,518997
2020-09-02,12325.500000,12465.200195,12172.200195,12411.500000,12411.500000,725395
2020-09-03,12408.500000,12438.799805,11658.500000,11800.500000,11800.500000,931583
2020-09-04,11745.000000,11843.000000,11142.000000,11548.799805,11548.799805,1202274
2020-09-06,null,null,null,null,null,null
2020-09-08,11531.000000,11585.000000,11040.500000,11060.500000,11060.500000,1012392
2020-09-09,11006.000000,11478.799805,10935.200195,11392.799805,11392.799805,720954
2020-09-10,11377.799805,11566.799805,11088.000000,11178.200195,11178.200195,885270
2020-09-11,11187.000000,11356.200195,10937.500000,11061.500000,11061.500000,495802
2020-09-13,null,null,null,null,null,null
2020-09-14,11104.000000,11362.799805,11104.000000,11280.500000,11280.500000,322360
2020-09-15,11278.500000,11495.500000,11247.799805,11464.200195,11464.200195,224404
2020-09-16,11467.500000,11550.000000,11237.500000,11268.799805,11268.799805,167828
2020-09-17,11269.500000,11302.500000,10918.799805,11090.000000,11090.000000,157390
2020-09-18,11082.000000,11179.200195,11037.200195,11144.799805,11144.799805,800279
2020-09-20,null,null,null,null,null,null
2020-09-21,10920.000000,11009.799805,10656.500000,10989.000000,10989.000000,727984
2020-09-22,10966.200195,11191.000000,10897.500000,11149.500000,11149.500000,573572
2020-09-23,11160.500000,11222.000000,10786.000000,10829.000000,10829.000000,656111
2020-09-24,10803.500000,11011.799805,10660.200195,10891.799805,10891.799805,791934
2020-09-25,10914.200195,11166.200195,10813.799805,11136.500000,11136.500000,600725
2020-09-27,null,null,null,null,null,null
2020-09-28,11145.000000,11404.000000,11140.200195,11394.799805,11394.799805,568217
2020-09-29,11388.000000,11448.799805,11289.500000,11337.799805,11337.799805,444170
2020-09-30,11321.000000,11526.000000,11167.000000,11407.200195,11407.200195,647968
2020-10-01,11375.000000,11599.200195,11375.000000,11574.799805,11574.799805,580589
2020-10-02,11566.799805,11604.799805,11204.500000,11233.200195,11233.200195,806629
2020-10-04,null,null,null,null,null,null
2020-10-05,11308.500000,11497.500000,11267.500000,11469.200195,11469.200195,398444
2020-10-06,11473.000000,11524.500000,11197.500000,11273.799805,11273.799805,612278
2020-10-07,11220.500000,11506.500000,11208.000000,11470.000000,11470.000000,443046
2020-10-08,11473.200195,11578.799805,11469.799805,11539.000000,11539.000000,403379
2020-10-09,11562.000000,11739.000000,11552.500000,11724.799805,11724.799805,408445
2020-10-11,null,null,null,null,null,null
2020-10-12,11722.799805,12197.000000,11687.799805,12098.200195,12098.200195,756438
2020-10-13,12100.000000,12249.000000,12019.000000,12094.000000,12094.000000,754735
2020-10-14,12079.799805,12178.000000,11901.799805,11974.200195,11974.200195,597198
2020-10-15,11950.000000,11983.200195,11736.500000,11874.000000,11874.000000,595926
2020-10-16,11891.000000,12022.000000,11792.000000,11798.000000,11798.000000,527026
2020-10-18,null,null,null,null,null,null
2020-10-19,11816.799805,11950.500000,11591.200195,11650.200195,11650.200195,623203
2020-10-20,11697.500000,11792.000000,11598.500000,11660.799805,11660.799805,622702
2020-10-21,11675.200195,11779.200195,11585.000000,11691.200195,11691.200195,599851
2020-10-22,11683.500000,11724.000000,11511.000000,11649.799805,11649.799805,583669
2020-10-23,11669.200195,11691.799805,11551.000000,11663.500000,11663.500000,501243
2020-10-25,null,null,null,null,null,null
2020-10-26,11634.000000,11695.500000,11343.200195,11492.200195,11492.200195,674142
2020-10-27,11499.500000,11623.000000,11478.200195,11588.000000,11588.000000,551642
2020-10-28,11558.500000,11566.799805,11123.799805,11132.799805,11132.799805,749420
2020-10-29,11180.500000,11457.799805,11145.000000,11342.799805,11342.799805,606325
2020-10-30,11213.200195,11281.200195,10944.500000,11046.200195,11046.200195,801978
2020-11-01,null,null,null,null,null,null
2020-11-02,11034.500000,11212.000000,10942.200195,11063.200195,11063.200195,602651
2020-11-03,11074.799805,11347.000000,11064.500000,11265.799805,11265.799805,509496
2020-11-04,11264.000000,11843.799805,11230.200195,11763.000000,11763.000000,842617
2020-11-05,11830.000000,12119.500000,11771.200195,12076.500000,12076.500000,578443
2020-11-06,12088.500000,12109.000000,11868.200195,12075.000000,12075.000000,552483
2020-11-08,null,null,null,null,null,null
2020-11-09,12139.200195,12408.799805,11812.200195,11820.500000,11820.500000,731881
2020-11-10,11863.500000,11901.500000,11503.200195,11618.200195,11618.200195,834533
2020-11-11,11632.200195,11917.799805,11575.200195,11886.000000,11886.000000,546218
2020-11-12,11898.500000,11975.799805,11775.799805,11820.000000,11820.000000,554930
2020-11-13,11857.000000,11952.799805,11801.799805,11933.500000,11933.500000,445512
2020-11-15,null,null,null,null,null,null
2020-11-16,11957.200195,12065.000000,11851.799805,12005.000000,12005.000000,471101
2020-11-17,12061.200195,12096.200195,11953.799805,11975.000000,11975.000000,401505
2020-11-18,11972.000000,12027.500000,11861.500000,11897.000000,11897.000000,475826
2020-11-19,11876.000000,12000.000000,11804.500000,11987.200195,11987.200195,421691
2020-11-20,11960.000000,12021.000000,11873.500000,11905.799805,11905.799805,358180
2020-11-22,null,null,null,null,null,null
2020-11-23,11894.000000,12001.799805,11808.200195,11905.200195,11905.200195,425777
2020-11-24,11909.799805,12104.500000,11872.799805,12076.000000,12076.000000,401635
2020-11-25,12098.500000,12177.799805,12077.500000,12152.200195,12152.200195,386232
2020-11-27,null,null,null,null,null,null
2020-11-29,null,null,null,null,null,null
2020-11-30,12286.500000,12337.200195,12086.000000,12277.000000,12277.000000,493064
2020-12-01,12336.000000,12512.200195,12312.000000,12452.200195,12452.200195,464023
2020-12-02,12456.200195,12473.500000,12312.500000,12454.200195,12454.200195,400405
2020-12-03,12472.000000,12540.200195,12444.000000,12462.200195,12462.200195,376884
2020-12-04,12487.000000,12535.799805,12448.500000,12526.000000,12526.000000,321796
2020-12-06,null,null,null,null,null,null
2020-12-07,12525.000000,12612.200195,12474.799805,12596.000000,12596.000000,323774
2020-12-08,12574.000000,12652.500000,12502.000000,12637.500000,12637.500000,365422
2020-12-09,12657.200195,12675.000000,12306.799805,12367.000000,12367.000000,635769
2020-12-10,12342.799805,12449.000000,12218.200195,12402.000000,12402.000000,529843
2020-12-11,12391.000000,12414.200195,12234.200195,12368.000000,12368.000000,361860
2020-12-13,null,null,null,null,null,null
2020-12-14,12405.500000,12545.000000,12386.500000,12456.500000,12456.500000,296143
2020-12-15,12460.500000,12604.799805,12417.000000,12591.799805,12591.799805,223263
2020-12-16,12599.500000,12699.799805,12567.799805,12665.200195,12665.200195,153920
2020-12-17,12677.000000,12766.200195,12667.500000,12751.000000,12751.000000,84472
2020-12-18,12744.200195,12823.000000,12708.000000,12800.099609,12800.099609,460979
2020-12-20,null,null,null,null,null,null
2020-12-21,12760.000000,12782.500000,12461.000000,12683.500000,12683.500000,606583
2020-12-22,12698.200195,12760.000000,12593.500000,12710.000000,12710.000000,457270
2020-12-23,12704.799805,12738.799805,12623.500000,12651.200195,12651.200195,358011
2020-12-24,null,null,null,null,null,null
2020-12-27,null,null,null,null,null,null
2020-12-28,12676.200195,12855.500000,12655.200195,12832.799805,12832.799805,346691
2020-12-29,12845.200195,12918.200195,12808.200195,12841.000000,12841.000000,393995
2020-12-30,12860.799805,12909.799805,12820.500000,12841.500000,12841.500000,334304
2020-12-31,12840.000000,12896.000000,12796.500000,12885.500000,12885.500000,280573